match_id,game_version,queue_id,game_duration,game_mode,team1_win,team1_ban_1,team1_ban_2,team1_ban_3,team1_ban_4,team1_ban_5,team2_win,team2_ban_1,team2_ban_2,team2_ban_3,team2_ban_4,team2_ban_5,team1_top,team1_jungle,team1_mid,team1_adc,team1_support,team2_top,team2_jungle,team2_mid,team2_adc,team2_support,target,has_complete_positions
EUW1_7577937634,15.21.720.925,420,2077,CLASSIC,1,-1,432,150,555,526,0,27,246,-1,91,107,897,120,3,51,235,901,30,112,804,111,1,True
EUW1_7577940809,15.21.720.925,420,1080,CLASSIC,1,350,246,35,27,799,0,134,887,246,555,91,106,238,777,50,142,6,75,517,804,40,1,True
EUW1_7577945031,15.21.720.925,420,1492,CLASSIC,1,92,246,-1,9,7,0,432,61,555,24,246,266,421,39,51,12,84,62,13,804,111,1,True
EUW1_7577954956,15.21.720.925,420,1408,CLASSIC,1,35,-1,114,43,799,0,887,35,432,800,61,86,104,103,15,44,6,91,96,895,12,1,True
EUW1_7577958044,15.21.720.925,420,1855,CLASSIC,0,27,115,35,238,799,1,91,27,51,133,145,14,246,112,804,497,266,36,61,222,555,0,True
EUW1_7577972526,15.21.720.925,420,915,CLASSIC,0,91,246,-1,887,432,1,126,246,555,7,157,58,35,61,236,267,897,421,800,901,117,0,True
EUW1_7577991408,15.21.720.925,420,1713,CLASSIC,1,107,246,91,555,39,0,14,104,133,895,246,83,950,893,222,432,82,238,163,804,117,1,True
EUW1_7578004053,15.21.720.925,420,2094,CLASSIC,1,122,555,895,91,517,0,8,35,432,246,799,421,104,893,901,40,67,254,163,147,111,1,True
EUW1_7578004878,15.21.720.925,420,2003,CLASSIC,1,119,142,27,43,64,0,134,-1,27,246,517,897,91,103,96,44,10,121,26,51,518,1,True
EUW1_7578023088,15.21.720.925,420,1657,CLASSIC,1,35,555,804,76,432,0,91,126,555,246,432,2,950,8,147,111,27,59,777,51,43,1,True
EUW1_7578041445,15.21.720.925,420,2229,CLASSIC,0,119,-1,107,91,246,1,246,555,122,27,25,83,238,893,804,497,266,517,126,161,526,0,True
EUW1_7578042271,15.21.720.925,420,2040,CLASSIC,0,61,107,526,555,98,1,119,893,555,107,39,150,76,133,26,78,110,427,134,42,111,0,True
EUW1_7578054003,15.21.720.925,420,1623,CLASSIC,0,126,91,804,238,59,1,238,246,27,555,64,6,234,61,22,111,80,30,893,51,432,0,True
EUW1_7578074471,15.21.720.925,420,1656,CLASSIC,1,27,42,39,107,35,0,28,91,895,78,-1,68,246,13,2,12,887,64,893,202,111,1,True
EUW1_7578085741,15.21.720.925,420,2157,CLASSIC,0,555,91,67,27,238,1,27,804,246,887,20,14,5,3,51,432,421,64,893,110,111,0,True
EUW1_7578097061,15.21.720.925,420,2085,CLASSIC,0,37,133,92,35,238,1,432,27,246,555,-1,897,62,61,42,57,266,104,7,51,235,0,True
EUW1_7578098824,15.21.720.925,420,1410,CLASSIC,1,246,114,35,27,78,0,245,24,555,119,134,154,517,14,804,53,777,48,26,145,412,1,True
EUW1_7578114428,15.21.720.925,420,1748,CLASSIC,0,98,246,238,432,39,1,246,804,142,234,800,799,254,13,222,526,14,25,42,21,497,0,True
EUW1_7578130541,15.21.720.925,420,876,CLASSIC,1,27,107,246,238,91,0,61,91,107,27,4,79,64,910,804,201,68,67,893,119,518,1,True
EUW1_7578137578,15.21.720.925,420,2015,CLASSIC,1,887,131,238,134,517,0,111,201,-1,35,55,6,104,26,81,12,897,76,13,119,555,1,True
EUW1_7578144572,15.21.720.925,420,1408,CLASSIC,0,238,27,-1,39,246,1,126,799,81,91,133,67,254,115,51,432,266,56,103,901,518,0,True
EUW1_7578146863,15.21.720.925,420,980,CLASSIC,1,432,126,105,64,43,0,555,246,119,67,-1,92,91,163,42,517,79,421,893,523,267,1,True
EUW1_7578156486,15.21.720.925,420,911,CLASSIC,1,27,78,91,58,238,0,27,107,91,142,238,92,246,893,804,9,150,59,115,81,497,1,True
EUW1_7578177552,15.21.720.925,420,1143,CLASSIC,0,133,76,246,-1,432,1,27,517,67,91,246,893,238,126,901,43,54,5,518,51,99,0,True
EUW1_7578178224,15.21.720.925,420,1510,CLASSIC,1,432,238,91,-1,887,0,246,201,518,107,119,6,234,1,804,111,83,104,7,901,53,1,True
EUW1_7578194652,15.21.720.925,420,1623,CLASSIC,1,804,40,126,246,555,0,91,246,126,555,238,92,950,61,81,432,27,77,14,26,235,1,True
EUW1_7578204009,15.21.720.925,420,1821,CLASSIC,0,91,67,799,60,238,1,122,-1,91,-1,27,79,246,134,901,12,266,104,4,804,201,0,True
EUW1_7578220625,15.21.720.925,420,2218,CLASSIC,0,91,238,45,126,83,1,517,201,555,91,126,14,163,13,804,235,799,246,518,145,432,0,True
EUW1_7578228519,15.21.720.925,420,1720,CLASSIC,0,799,107,432,800,91,1,107,234,7,421,526,897,59,64,910,111,68,238,39,42,78,0,True
EUW1_7578236742,15.21.720.925,420,1921,CLASSIC,1,91,555,8,800,246,0,91,134,246,122,104,24,77,84,202,37,126,59,26,22,526,1,True
EUW1_7578253816,15.21.720.925,420,1225,CLASSIC,0,126,133,-1,432,166,1,238,67,27,91,-1,6,5,777,115,43,893,104,901,804,78,0,True
EUW1_7578271586,15.21.720.925,420,2270,CLASSIC,1,27,238,7,119,107,0,-1,517,64,555,246,68,5,39,22,518,24,91,711,202,497,1,True
EUW1_7578290246,15.21.720.925,420,920,CLASSIC,1,238,107,134,246,92,0,799,893,246,61,119,41,141,26,110,432,2,143,10,523,800,1,True
EUW1_7578314681,15.21.720.925,420,1706,CLASSIC,0,53,91,238,-1,105,1,246,555,432,104,-1,799,59,126,96,267,83,64,45,147,235,0,True
EUW1_7578325207,15.21.720.925,420,1022,CLASSIC,0,233,246,91,238,555,1,119,238,91,134,432,67,950,126,34,267,421,203,26,145,111,0,True
EUW1_7578377878,15.21.720.925,420,1713,CLASSIC,1,40,114,80,134,246,0,38,246,35,804,432,516,36,26,15,117,82,143,777,901,555,1,True
EUW1_7578427717,15.21.720.925,420,1934,CLASSIC,0,555,-1,38,245,804,1,126,28,238,35,78,19,59,115,161,53,27,203,103,222,432,0,True
EUW1_7578430393,15.21.720.925,420,1922,CLASSIC,0,91,238,43,555,27,1,91,107,-1,27,40,58,517,134,804,201,68,246,39,22,526,0,True
EUW1_7578461855,15.21.720.925,420,1812,CLASSIC,0,78,876,43,799,142,1,117,246,432,39,61,126,35,268,157,60,266,203,134,800,44,0,True
EUW1_7578506036,15.21.720.925,420,1239,CLASSIC,1,246,107,233,64,27,0,246,432,-1,91,555,24,121,84,804,412,68,59,103,51,76,1,True
EUW1_7578520521,15.21.720.925,420,2012,CLASSIC,0,7,799,432,107,555,1,799,134,37,39,876,14,517,157,81,43,122,35,777,523,9,0,True
EUW1_7578560487,15.21.720.925,420,1500,CLASSIC,0,246,555,-1,950,107,1,27,50,91,35,555,14,427,777,51,89,887,59,61,804,201,0,True
EUW1_7578644849,15.21.720.925,420,1431,CLASSIC,0,246,432,92,43,60,1,246,8,432,27,117,41,950,887,15,44,799,141,55,50,526,0,True
EUW1_7578680456,15.21.720.925,420,1513,CLASSIC,1,432,54,64,246,163,0,126,-1,91,60,13,67,32,45,222,78,27,950,55,81,3,1,True
EUW1_7578718148,15.21.720.925,420,1446,CLASSIC,1,92,42,246,799,517,0,131,799,7,246,555,41,950,13,145,111,79,76,126,804,40,1,True
EUW1_7578760944,15.21.720.925,420,1682,CLASSIC,1,119,112,91,800,246,0,134,98,43,133,246,104,5,61,21,201,240,79,777,804,44,1,True
EUW1_7578770555,15.21.720.925,420,1423,CLASSIC,1,40,950,27,555,91,0,238,60,432,246,799,31,121,84,22,78,41,517,115,42,12,1,True
EUW1_7578819799,15.21.720.925,420,1979,CLASSIC,0,44,887,134,432,91,1,91,89,126,246,-1,58,104,268,804,497,114,5,13,800,80,0,True
EUW1_7579034055,15.21.721.4012,420,1659,CLASSIC,1,107,804,893,518,711,0,555,200,266,800,246,6,64,39,63,267,150,104,910,30,40,1,True
EUW1_7579044712,15.21.721.4012,420,1315,CLASSIC,0,246,-1,799,-1,84,1,246,8,238,555,799,98,120,61,901,497,24,59,13,523,432,0,True
EUW1_7579049378,15.21.721.4012,420,1362,CLASSIC,1,-1,246,114,84,-1,0,-1,40,555,78,92,420,5,163,145,497,126,238,61,81,432,1,True
EUW1_7579050533,15.21.721.4012,420,1369,CLASSIC,0,7,555,-1,114,78,1,78,27,800,555,799,240,60,246,901,497,164,200,84,236,902,0,True
EUW1_7579065748,15.21.721.4012,420,100,CLASSIC,1,246,888,107,-1,122,0,420,246,555,7,107,31,238,517,145,526,14,427,161,42,12,1,True
EUW1_7579073642,15.21.721.4012,420,1646,CLASSIC,0,107,246,84,27,432,1,24,555,799,246,804,43,238,112,67,497,14,76,157,145,111,0,True
EUW1_7579095305,15.21.721.4012,420,1530,CLASSIC,0,98,105,30,518,432,1,246,201,142,804,950,799,107,7,910,12,164,104,3,145,412,0,True
EUW1_7579114230,15.21.721.4012,420,2427,CLASSIC,1,91,555,126,35,119,0,78,555,246,104,145,27,950,112,26,897,887,59,2,804,526,1,True
EUW1_7579117460,15.21.721.4012,420,2111,CLASSIC,0,7,114,91,27,238,1,35,133,518,526,246,897,131,777,42,555,893,104,61,81,78,0,True
EUW1_7579125049,15.21.721.4012,420,1295,CLASSIC,1,98,119,107,7,246,0,432,107,238,254,39,79,64,161,42,526,800,56,4,222,12,1,True
EUW1_7579133926,15.21.721.4012,420,1741,CLASSIC,1,91,-1,81,8,799,0,119,238,134,38,14,516,64,163,804,526,266,246,13,21,12,1,True
EUW1_7579140489,15.21.721.4012,420,1162,CLASSIC,0,246,526,35,107,233,1,238,91,799,555,114,104,517,126,804,78,36,131,157,42,267,0,True
EUW1_7579159559,15.21.721.4012,420,1833,CLASSIC,0,91,950,98,526,107,1,555,27,51,107,39,79,246,157,145,432,8,238,134,901,12,0,True
EUW1_7579162897,15.21.721.4012,420,1419,CLASSIC,1,246,804,38,126,119,0,35,246,555,91,804,266,238,134,21,37,799,62,112,800,43,1,True
EUW1_7579184096,15.21.721.4012,420,1152,CLASSIC,0,27,62,14,38,432,1,800,266,27,804,555,24,59,3,145,518,58,104,84,22,902,0,True
EUW1_7579203833,15.21.721.4012,420,1704,CLASSIC,0,246,166,64,27,804,1,91,111,84,133,246,83,59,163,119,432,24,77,238,115,76,0,True
EUW1_7579211818,15.21.721.4012,420,1717,CLASSIC,0,555,804,62,145,35,1,78,555,126,84,27,150,59,157,161,429,266,60,163,81,235,0,True
EUW1_7579224546,15.21.721.4012,420,1625,CLASSIC,0,119,-1,555,432,133,1,107,91,246,104,-1,68,63,61,202,526,266,59,518,145,497,0,True
EUW1_7579232820,15.21.721.4012,420,1889,CLASSIC,0,76,77,119,432,64,1,111,246,-1,91,799,266,234,84,145,555,126,20,14,804,117,0,True
EUW1_7579249112,15.21.721.4012,420,1831,CLASSIC,1,-1,91,804,246,27,0,246,91,555,14,142,887,421,126,63,526,799,59,3,145,432,1,True
EUW1_7579266608,15.21.721.4012,420,1641,CLASSIC,0,107,60,67,83,238,1,54,432,55,555,104,893,24,777,804,518,8,234,13,145,497,0,True
EUW1_7579287912,15.21.721.4012,420,2041,CLASSIC,1,14,126,48,432,91,0,246,27,7,91,555,897,2,711,901,267,266,76,39,81,111,1,True
EUW1_7579292132,15.21.721.4012,420,2177,CLASSIC,1,59,13,246,35,27,0,62,555,246,27,804,897,121,8,523,412,98,131,112,901,43,1,True
EUW1_7579301811,15.21.721.4012,420,1152,CLASSIC,0,54,64,804,238,-1,1,30,91,555,119,246,887,234,126,18,526,14,517,8,145,497,0,True
EUW1_7579328316,15.21.721.4012,420,1749,CLASSIC,1,36,246,64,27,91,0,555,134,98,-1,-1,58,104,61,51,432,266,5,13,145,497,1,True
EUW1_7579332287,15.21.721.4012,420,1255,CLASSIC,1,246,432,804,67,91,0,30,78,432,119,246,19,59,268,429,412,14,104,134,18,201,1,True
EUW1_7579358269,15.21.721.4012,420,1180,CLASSIC,0,238,27,61,38,91,1,246,432,27,126,30,58,64,8,804,78,777,154,13,145,111,0,True
EUW1_7579375747,15.21.721.4012,420,1679,CLASSIC,0,555,246,122,7,-1,1,555,14,238,246,91,83,78,134,51,235,126,64,25,804,43,0,True
EUW1_7579411262,15.21.721.4012,420,1521,CLASSIC,1,91,497,38,119,121,0,266,-1,432,-1,238,13,64,893,145,555,41,246,163,804,89,1,True
EUW1_7579460417,15.21.721.4012,420,2121,CLASSIC,1,432,246,804,13,35,0,107,38,98,804,-1,41,59,84,202,555,897,517,711,42,235,1,True
EUW1_7579511409,15.21.721.4012,420,1151,CLASSIC,0,432,39,119,62,246,1,432,-1,893,246,27,266,131,103,202,43,887,517,238,145,53,0,True
EUW1_7579528394,15.21.721.4012,420,1977,CLASSIC,1,64,804,800,76,497,0,555,-1,114,517,432,266,246,84,42,235,98,234,1,81,111,1,True
EUW1_7579597757,15.21.721.4012,420,2437,CLASSIC,0,78,555,107,27,7,1,-1,145,897,246,91,68,517,64,22,902,79,5,3,81,497,0,True
EUW1_7579626482,15.21.721.4012,420,1738,CLASSIC,1,126,91,-1,134,60,0,67,-1,40,432,498,887,950,133,18,555,266,163,39,68,78,1,True
EUW1_7579700361,15.21.721.4012,420,1551,CLASSIC,0,427,78,432,555,7,1,246,91,-1,76,78,14,887,157,429,497,266,143,950,235,517,0,True
EUW1_7579751357,15.21.721.4012,420,1625,CLASSIC,0,61,246,517,62,104,1,432,91,84,119,246,799,427,245,202,111,421,64,13,67,412,0,True
EUW1_7579752427,15.21.721.4012,420,1648,CLASSIC,1,7,54,64,-1,53,0,107,-1,117,40,246,67,131,157,96,497,897,91,84,22,201,1,True
EUW1_7579803571,15.21.721.4012,420,1322,CLASSIC,0,804,91,121,24,950,1,13,78,-1,27,555,104,5,25,145,497,92,64,55,22,201,0,True
EUW1_7579835017,15.21.721.4012,420,1970,CLASSIC,1,14,-1,246,25,238,0,246,91,37,234,166,893,72,81,142,555,897,121,103,804,432,1,True
EUW1_7579843477,15.21.721.4012,420,2037,CLASSIC,1,246,91,432,20,27,0,27,-1,7,246,91,58,60,13,42,526,79,76,157,145,78,1,True
EUW1_7579905433,15.21.721.4012,420,1762,CLASSIC,1,126,91,233,-1,246,0,114,142,234,-1,238,24,59,3,145,497,516,6,893,221,12,1,True
EUW1_7579919562,15.21.721.4012,420,1333,CLASSIC,0,150,107,7,238,119,1,119,8,112,893,13,897,76,157,145,111,104,876,61,18,432,0,True
EUW1_7579951002,15.21.721.4012,420,1761,CLASSIC,0,126,55,950,64,-1,1,-1,69,91,64,60,68,246,61,42,432,39,238,163,145,12,0,True
EUW1_7580288557,15.21.721.8442,420,1540,CLASSIC,0,126,107,246,83,40,1,555,517,24,107,80,85,254,134,22,89,164,421,112,145,201,0,True
EUW1_7580312346,15.21.721.8442,420,1581,CLASSIC,0,555,83,427,-1,107,1,78,246,432,64,114,85,104,4,51,35,14,91,134,429,80,0,True
EUW1_7580325981,15.21.721.8442,420,946,CLASSIC,1,35,246,121,114,84,0,555,246,91,43,887,104,517,777,145,526,14,64,61,804,40,1,True
EUW1_7580342100,15.21.721.8442,420,1646,CLASSIC,1,555,526,799,238,104,0,166,887,134,893,804,126,246,13,110,40,6,106,163,901,111,1,True
EUW1_7580358577,15.21.721.8442,420,910,CLASSIC,0,107,555,38,114,246,1,432,119,246,131,799,86,104,3,804,111,122,876,18,42,40,0,True
EUW1_7580361577,15.21.721.8442,420,1897,CLASSIC,0,266,38,432,62,526,1,555,166,145,200,58,8,91,13,901,37,92,246,3,51,518,0,True
EUW1_7580368798,15.21.721.8442,420,2200,CLASSIC,1,78,126,64,246,104,0,6,893,246,166,15,82,91,84,157,44,14,5,711,81,111,1,True
EUW1_7580382884,15.21.721.8442,420,2369,CLASSIC,0,27,122,526,246,238,1,166,246,800,67,14,104,154,115,22,78,48,59,84,804,497,0,True
EUW1_7580400225,15.21.721.8442,420,1489,CLASSIC,1,27,432,804,7,246,0,43,-1,246,114,13,799,131,157,63,267,122,75,517,21,40,1,True
EUW1_7580431085,15.21.721.8442,420,912,CLASSIC,1,69,134,84,42,126,0,78,804,7,246,68,266,75,34,110,12,17,64,61,157,526,1,True
EUW1_7580438716,15.21.721.8442,420,1122,CLASSIC,1,555,92,64,-1,117,0,64,800,59,246,91,41,77,39,804,40,14,238,84,21,111,1,True
EUW1_7580451170,15.21.721.8442,420,1892,CLASSIC,0,-1,246,69,497,526,1,78,893,84,887,555,122,25,38,81,235,98,141,34,157,161,0,True
EUW1_7580453255,15.21.721.8442,420,1326,CLASSIC,1,893,126,107,17,555,0,27,246,555,36,68,799,154,6,81,16,13,104,910,22,43,1,True
EUW1_7580465510,15.21.721.8442,420,1693,CLASSIC,1,126,84,4,157,119,0,64,61,421,238,27,266,76,54,51,43,23,77,103,145,111,1,True
EUW1_7580496873,15.21.721.8442,420,1970,CLASSIC,1,950,119,497,432,126,0,145,246,7,35,67,897,76,893,236,555,19,104,112,800,80,1,True
EUW1_7580508382,15.21.721.8442,420,1373,CLASSIC,0,91,238,92,-1,-1,1,-1,122,107,91,246,799,131,268,202,40,78,104,7,67,526,0,True
EUW1_7580521811,15.21.721.8442,420,1611,CLASSIC,1,76,432,246,126,-1,0,117,246,107,91,555,92,254,69,145,518,86,35,13,50,16,1,True
EUW1_7580543212,15.21.721.8442,420,1306,CLASSIC,0,13,517,238,166,107,1,119,526,36,67,246,110,131,55,804,235,19,121,61,236,201,0,True
EUW1_7580544583,15.21.721.8442,420,1727,CLASSIC,0,126,3,4,950,145,1,91,950,432,126,27,68,200,134,804,117,92,76,61,523,412,0,True
EUW1_7580555376,15.21.721.8442,420,1400,CLASSIC,0,432,555,-1,114,35,1,238,246,91,117,134,14,421,893,161,235,31,64,45,110,40,0,True
EUW1_7580570097,15.21.721.8442,420,2117,CLASSIC,1,28,91,25,134,119,0,122,246,35,7,555,17,421,61,804,526,98,517,157,910,40,1,True
EUW1_7580571122,15.21.721.8442,420,1733,CLASSIC,0,432,92,91,804,134,1,13,799,555,107,238,98,59,61,523,117,2,121,90,51,16,0,True
EUW1_7580588563,15.21.721.8442,420,1726,CLASSIC,0,91,950,40,126,27,1,804,91,40,27,107,114,238,13,145,79,150,104,112,157,12,0,True
EUW1_7580601725,15.21.721.8442,420,1622,CLASSIC,0,246,91,122,35,234,1,246,555,91,134,78,24,254,893,804,40,92,64,45,222,235,0,True
EUW1_7580635058,15.21.721.8442,420,1758,CLASSIC,0,-1,432,78,36,27,1,35,78,134,555,126,897,154,61,110,518,114,517,142,157,16,0,True
EUW1_7580668529,15.21.721.8442,420,2183,CLASSIC,0,432,804,950,-1,35,1,115,497,111,25,126,897,102,777,222,60,92,246,163,142,80,0,True
EUW1_7580687736,15.21.721.8442,420,2037,CLASSIC,1,27,42,246,54,91,0,246,24,27,142,67,164,517,84,202,40,799,238,61,81,432,1,True
EUW1_7580712249,15.21.721.8442,420,1639,CLASSIC,1,91,555,799,61,804,0,-1,91,133,555,126,50,35,55,81,43,114,5,893,147,432,1,True
EUW1_7580749836,15.21.721.8442,420,2047,CLASSIC,0,-1,238,234,54,117,1,39,432,27,7,246,67,104,69,202,43,13,76,91,222,111,0,True
EUW1_7580769632,15.21.721.8442,420,1393,CLASSIC,1,555,432,238,134,126,0,7,82,555,91,799,68,77,38,804,526,6,121,910,161,12,1,True
EUW1_7580795260,15.21.721.8442,420,1778,CLASSIC,1,518,238,804,126,950,0,799,246,-1,25,888,27,62,134,51,412,14,234,142,145,53,1,True
EUW1_7580820113,15.21.721.8442,420,1660,CLASSIC,1,799,163,555,39,897,0,126,497,432,163,246,43,950,2,161,111,266,102,238,115,235,1,True
EUW1_7580842938,15.21.721.8442,420,1444,CLASSIC,1,40,126,432,39,27,0,246,27,7,91,238,68,104,84,119,12,799,76,3,804,201,1,True
EUW1_7580856423,15.21.721.8442,420,1655,CLASSIC,1,526,888,91,-1,61,0,432,517,35,-1,104,234,5,893,81,117,126,245,134,145,12,1,True
EUW1_7580878241,15.21.721.8442,420,1963,CLASSIC,0,238,555,27,246,432,1,7,804,555,27,64,887,62,893,901,235,266,59,163,42,111,0,True
EUW1_7580883621,15.21.721.8442,420,1508,CLASSIC,1,24,7,78,117,555,0,119,36,246,61,114,14,154,134,67,40,86,64,103,804,43,1,True
EUW1_7580913579,15.21.721.8442,420,1951,CLASSIC,1,91,133,238,246,799,0,8,517,145,59,238,86,35,800,804,888,58,245,61,236,267,1,True
EUW1_7580932255,15.21.721.8442,420,1616,CLASSIC,0,61,555,92,246,432,1,78,111,950,27,7,68,104,8,15,412,897,154,238,115,40,0,True
EUW1_7580952131,15.21.721.8442,420,1928,CLASSIC,1,246,24,27,91,107,0,-1,60,40,133,107,58,517,61,15,12,68,113,39,115,89,1,True
EUW1_7580986302,15.21.721.8442,420,1755,CLASSIC,0,56,59,35,17,432,1,133,68,163,238,7,24,246,8,42,235,54,131,157,221,89,0,True
EUW1_7581036408,15.21.721.8442,420,1467,CLASSIC,1,432,555,78,238,893,0,238,61,246,126,555,114,104,13,202,44,27,62,4,222,235,1,True
EUW1_7581060659,15.21.721.8442,420,1942,CLASSIC,1,893,91,157,37,107,0,35,-1,897,13,950,24,121,31,18,432,58,104,103,804,111,1,True
EUW1_7581112425,15.21.721.8442,420,1611,CLASSIC,1,91,246,133,238,555,0,-1,432,238,60,35,24,121,13,804,517,421,104,7,901,526,1,True
EUW1_7581145231,15.21.721.8442,420,1984,CLASSIC,1,91,246,432,950,14,0,13,799,91,83,119,92,76,3,18,526,7,427,55,901,78,1,True
EUW1_7581197709,15.21.721.8442,420,1899,CLASSIC,1,78,799,517,92,246,0,35,163,6,555,27,141,245,893,22,111,54,60,126,145,99,1,True
EUW1_7581255196,15.21.721.8442,420,1345,CLASSIC,1,115,246,-1,40,83,0,-1,126,38,35,246,8,59,163,145,32,27,238,142,202,555,1,True
EUW1_7581308826,15.21.721.8442,420,1646,CLASSIC,1,555,-1,92,35,134,0,799,517,555,-1,238,14,64,4,161,111,240,245,38,202,163,1,True
EUW1_7581346096,15.21.721.8442,420,1849,CLASSIC,0,246,27,35,7,91,1,91,27,-1,40,76,82,64,517,145,555,8,60,39,110,111,0,True
EUW1_7581435434,15.21.721.8442,420,1573,CLASSIC,0,133,238,61,27,246,1,91,119,246,92,134,14,60,80,18,518,897,121,800,15,12,0,True
EUW1_7581589346,15.21.721.8442,420,1540,CLASSIC,1,555,62,64,117,126,0,517,200,238,246,114,27,104,84,18,902,86,59,134,202,26,1,True
EUW1_7581593333,15.21.721.8442,420,1614,CLASSIC,1,555,10,246,40,107,0,76,107,246,24,119,164,64,131,145,12,58,91,268,51,43,1,True
EUW1_7581598381,15.21.721.8442,420,1075,CLASSIC,1,126,555,91,163,84,0,-1,6,131,27,114,113,107,427,901,89,122,48,13,145,43,1,True
EUW1_7581615451,15.21.721.8442,420,2038,CLASSIC,0,-1,91,-1,238,119,1,62,432,246,-1,27,799,143,115,42,526,154,234,84,901,78,0,True
EUW1_7581692224,15.21.721.8442,420,1646,CLASSIC,0,246,78,115,61,83,1,91,517,35,555,43,85,950,105,236,89,266,234,134,145,201,0,True
EUW1_7581731872,15.21.721.8442,420,1538,CLASSIC,1,-1,517,246,91,804,0,238,103,234,555,114,799,5,61,30,89,39,254,893,901,497,1,True
EUW1_7581782623,15.21.721.8442,420,2782,CLASSIC,0,246,103,91,43,432,1,107,36,126,246,555,79,78,112,81,518,92,154,777,115,267,0,True
EUW1_7581791955,15.21.721.8442,420,1652,CLASSIC,1,78,246,24,555,91,0,893,92,35,555,-1,84,200,134,157,497,68,121,142,18,12,1,True
EUW1_7581808622,15.21.721.8442,420,926,CLASSIC,1,-1,238,950,91,50,0,61,246,555,91,-1,24,104,134,202,432,68,76,75,22,40,1,True
EUW1_7581834505,15.21.721.8442,420,1138,CLASSIC,0,67,799,40,119,555,1,69,897,8,92,107,126,246,13,51,432,14,104,45,901,80,0,True
EUW1_7581872168,15.21.721.8442,420,1615,CLASSIC,0,64,432,91,40,-1,1,246,-1,114,238,27,58,517,4,157,12,92,104,134,202,79,0,True
EUW1_7581878578,15.21.721.8442,420,1421,CLASSIC,1,432,246,107,59,804,0,-1,55,91,804,799,126,238,134,145,526,39,104,13,18,111,1,True
EUW1_7581914346,15.21.721.8442,420,1832,CLASSIC,0,8,27,107,98,238,1,25,42,-1,234,91,79,104,134,51,99,126,517,142,145,497,0,True
EUW1_7581941133,15.21.721.8442,420,1513,CLASSIC,0,-1,799,27,246,114,1,804,266,238,901,64,777,120,112,236,267,14,91,134,81,517,0,True
EUW1_7581968662,15.21.721.8442,420,1104,CLASSIC,0,119,-1,32,497,92,1,35,91,39,555,238,799,517,800,236,235,110,887,61,804,117,0,True
EUW1_7581979887,15.21.721.8442,420,1515,CLASSIC,0,142,432,234,98,91,1,119,35,-1,107,104,68,36,246,21,555,893,950,518,145,201,0,True
EUW1_7581987296,15.21.721.8442,420,1627,CLASSIC,1,555,35,432,799,91,0,111,24,246,13,114,126,517,112,22,518,14,5,8,51,40,1,True
EUW1_7582005806,15.21.721.8442,420,1235,CLASSIC,1,-1,91,804,126,555,0,246,432,555,64,126,98,120,134,81,16,92,238,7,22,111,1,True
EUW1_7582040067,15.21.721.8442,420,1801,CLASSIC,1,234,91,246,28,40,0,238,107,61,234,-1,14,121,96,22,432,887,104,518,21,555,1,True
EUW1_7582076861,15.21.721.8442,420,1374,CLASSIC,1,35,555,92,432,804,0,91,555,432,126,62,69,246,84,42,516,114,104,134,161,40,1,True
EUW1_7582093020,15.21.721.8442,420,2468,CLASSIC,1,64,234,246,893,14,0,27,60,497,91,35,98,238,61,145,518,799,102,126,115,555,1,True
EUW1_7582142625,15.21.721.8442,420,2400,CLASSIC,0,246,61,83,91,432,1,92,238,246,432,950,6,234,13,804,201,266,77,69,523,412,0,True
EUW1_7582159286,15.21.721.8442,420,1856,CLASSIC,1,-1,233,92,800,246,0,13,246,107,555,67,41,120,112,84,267,14,104,7,523,432,1,True
EUW1_7582212184,15.21.721.8442,420,1665,CLASSIC,0,-1,-1,246,799,107,1,555,234,950,412,92,897,104,893,222,43,887,2,134,202,432,0,True
EUW1_7582231156,15.21.721.8442,420,1299,CLASSIC,1,40,91,804,27,555,0,61,27,91,238,126,68,517,39,81,201,13,59,69,15,78,1,True
EUW1_7582283768,15.21.721.8442,420,1541,CLASSIC,0,-1,91,133,432,58,1,-1,555,64,40,804,799,517,61,15,526,43,234,39,81,16,0,True
EUW1_7582298203,15.21.721.8442,420,1680,CLASSIC,0,13,246,804,893,517,1,246,35,119,107,126,24,245,4,901,12,92,427,61,498,53,0,True
EUW1_7582339036,15.21.721.8442,420,1862,CLASSIC,1,432,163,-1,67,81,0,91,54,55,27,234,799,121,112,22,43,42,2,3,804,518,1,True
EUW1_7582360774,15.21.721.8442,420,1447,CLASSIC,1,432,246,35,126,555,0,246,60,166,115,92,68,238,799,161,526,83,64,163,145,12,1,True
EUW1_7582392940,15.21.721.8442,420,1621,CLASSIC,1,-1,-1,35,432,246,0,517,60,134,166,7,76,102,13,145,555,69,121,163,67,412,1,True
EUW1_7582424250,15.21.721.8442,420,1186,CLASSIC,1,78,555,111,134,35,0,166,91,161,14,432,85,254,10,67,43,126,5,910,115,526,1,True
EUW1_7582448418,15.21.721.8442,420,1144,CLASSIC,0,43,517,13,-1,58,1,-1,24,18,35,69,92,245,17,901,432,68,246,39,51,7,0,True
EUW1_7582453619,15.21.721.8442,420,1369,CLASSIC,1,-1,83,163,246,27,0,36,91,246,35,555,126,120,25,429,111,421,5,517,804,16,1,True
EUW1_7582478911,15.21.721.8442,420,1476,CLASSIC,1,163,54,-1,13,133,0,91,555,40,163,126,67,107,55,145,89,92,60,39,161,111,1,True
